id,name,jenis,rayon_code,korlap,gps_lat,gps_lng
5dbd3df3-f351-4104-a557-91a17f44358e,Jl. Raya Tenggilis - Pulau 1 (Depan Sd Goodwins Scholl),street,TIMUR1,,-7.32058205,112.75118683
e3617b6e-b392-41af-85a4-740d5e44e808,Jl. Raya Tenggilis - Pulau 2 Depan Gedung Bk3S),street,TIMUR1,,-7.32029867,112.75388413
f82ba35e-2afe-4896-b8e0-3dbefa335839,Jl. Raya Tenggilis - Pulau 3 (Depan Spbu Shell),street,TIMUR1,,-7.32035079,112.75612841
50dd62b8-e1b8-4599-9a32-d2683a9501e4,Jl. Raya Tenggilis - Pulau 4 (Depan Metropolis),street,TIMUR1,,-7.32035830,112.75919514
97468e85-3231-4108-b778-ad5cd1f84d1e,Jl. Raya Tenggilis - Pulau 5 (Depan Alfamidi-Jamu Gendong),street,TIMUR1,,-7.32041537,112.76139619
7b8a2040-0249-4738-ba5f-e6592f943de5,Jl. Rungkut Alang Alang,street,TIMUR1,,-7.32273555,112.77206742
796d47ea-617d-4d33-9267-998a1dc8cf72,Jl. Rungkut Asri - Pulau 1 (Depan Bengkel Langkah Jaya),street,TIMUR1,,-7.32676805,112.77555192
12dff2f2-d628-401f-9fa4-a5d3e03b4070,Jl. Rungkut Asri - Pulau 2 (Depan Alfamart Indomaret),street,TIMUR1,,-7.32539881,112.77557103
d6cbf636-802d-48e6-8181-5e2912f150f4,jl. rungkut asri depan kantor kelurahan,street,TIMUR1,,-7.32708121,112.77646547
eab0f0da-0c55-4eba-8164-88d2b5ddceb5,Jl. Rungkut Asri Tengah - Pulau 1 Depan Mcd,street,TIMUR1,,-7.33066134,112.77542701
d7a35214-4022-47d1-965c-17d4fb2f81ec,Jl. Rungkut Asri Tengah - Pulau 2 Depan Sman 17,street,TIMUR1,,-7.32883847,112.77549359
0faf5146-87fa-4299-9a86-3eff62e6fd70,Jl. Rungkut Asri Timur (Akses Masuk Polsek),street,TIMUR1,,-7.32734969,112.78116807
3e2a36fe-b043-4930-b807-42fc87413210,Jl. Rungkut Asri Utara - Pulau 1 Depan Batik Solo,street,TIMUR1,,-7.32430395,112.77559177
2ab91eb6-a629-46eb-91f9-41c77680682b,Jl. Rungkut Asri Utara - Pulau 2 Depan Envio Store,street,TIMUR1,,-7.32331495,112.77561331
46c5d2fa-c612-448a-a3d2-3eb167d7a601,Jl. Rungkut Madya - Stren Kali (Mcd-Dea Bakery),street,TIMUR1,,-7.33156065,112.77864786
7ac42ae6-d705-46e0-90da-894fe907c282,Jl. Rungkut Madya - Stren Kali (Spikoe-Tps Rungkut Kidul),street,TIMUR1,,-7.33132764,112.77368988
0c52c3c7-8b81-4142-93c9-b5ad2819cd57,Jl. Rungkut Madya - Stren Kali (Upn-Tl Lampu Merah),street,TIMUR1,,-7.33209601,112.78665241
0e91a81e-eac9-40b6-81fd-ef935b536d6c,Jl. Rungkut Mapan,street,TIMUR1,,-7.33356868,112.77525237
04792f6a-d593-4cd8-ab07-d74999b19ebf,jl. rungkut mapan selatan,street,TIMUR1,,-7.33496174,112.77548440
24e89df6-53c1-431d-94d2-83a35d1d2a14,jl. rungkut mapan utara stren kali,street,TIMUR1,,-7.33134313,112.77177766
b4d9e89f-c4c0-41eb-9ebb-05f98b3fc798,Jl. Rungkut Mejoyo - Stren Kali,street,TIMUR1,,-7.31968298,112.76709852
082c1f49-5e30-45a9-9079-a79c0ca3e9b8,jl. rungkut mejoyo selatan,street,TIMUR1,,-7.32153741,112.76613283
97b4b642-b33d-46b6-9a4d-9b50963d2f4c,jl. rungkut puskesmas,street,TIMUR1,,-7.32245356,112.77022997
6c28caa6-dabe-4034-9c28-a195481bb62e,Jl. Semolowaru Utara - Pulau 1 Depan Sdn Semolowaru,street,TIMUR1,,-7.29969591,112.77937019
4b995f48-ff90-4e63-841f-8253eeec807b,Jl. Semolowaru Utara - Pulau 2 Depan Banyu Biru,street,TIMUR1,,-7.29736074,112.77961234
0df435c4-855c-49f0-b6a8-d614ab8e718c,Jl. Tenggilis Mejoyo - Pulau 2 (Depan Familymarrt),street,TIMUR1,,-7.32056772,112.76467434
b1429b1d-32ae-4b1d-b08e-042e6d7abf47,Jl. Tenggilis Mejoyo - Pulau 3 (Depan Indomaret Ubaya),street,TIMUR1,,-7.32058235,112.76618809
dfc61723-c886-4c28-b788-80a376567f53,Jl. Tenggilis Tengah I Depan Rumah Kompos 3R,street,TIMUR1,,-7.31881897,112.75121109
de07f481-b17d-41f0-8149-3ab14e7e0b1d,Jl. Tenggilis Utara III (Lapangan),street,TIMUR1,,-7.31624543,112.75631179
8d5fb19a-769f-43cd-9ec0-3e089a8e3601,Jl. Zamhuri,street,TIMUR1,,-7.33125920,112.77028132
40eeffae-1cae-4f3d-ab2c-24a9a63f1fd3,jl.Jl. Tenggilis Mejoyo - Pulau 1 (Tower),street,TIMUR1,,-7.32050984,112.76278084
20ba1e2d-711f-43df-a506-cd8380a9cda0,Merr Pandugo Jalur Tepi sisi TimurDepan Pizza Hut,street,TIMUR1,,-7.32036621,112.78110867
37163a4e-adc7-421e-a4e5-2a9c7996b252,Pedestrian Raya Tenggilis Depan Metropolis,pedestrian,TIMUR1,,-7.32027532,112.75904083
927316a5-eb63-4ad1-9246-3c105245ba89,PedestrianRaya Kendangsari Depan Kantor Pos,pedestrian,TIMUR1,,-7.32891889,112.74443517
d9ae3fc4-fd10-42e3-980e-1c366b816a72,Roronde Air Mancur Jemursari,street,TIMUR1,,-7.32714242,112.73552261
c93f19ad-931e-4ba3-a4e7-6d57d7c6b5ac,rotonde ir soekarno merr kedungbaruk,street,TIMUR1,,-7.31732897,112.78086397
b2a1044c-0c31-44f5-a730-bbd41e33567d,Rotonde Jemursari Depan Pom,street,TIMUR1,,-7.31775031,112.75147311
6ad84591-7c38-41b9-b41b-c6c977805502,rotonde jemursari videotron,street,TIMUR1,,-7.32719523,112.73517389
d1e29faf-423f-4088-b44c-0e1bd57c5cb3,rotonde jl. arif rahman hakim,street,TIMUR1,,-7.28968054,112.77992577
2584db01-fb1f-404c-9296-4e5da89d51f8,Rotonde Jl. Merr Pandugo,street,TIMUR1,,-7.32402144,112.78098695
318c33da-d566-4e1e-b316-05180a725c23,rotonde jl. merr semampir,street,TIMUR1,,-7.30967473,112.78030302
962ec523-33a9-4f4e-a00b-306ee8042bdd,Rotonde Jl. Merr Semampir,street,TIMUR1,,-7.30349440,112.78141449
a526f6c8-c632-4544-94ac-6d7dc6cee325,Rotonde Jl. Merr Semolowaru,street,TIMUR1,,-7.29816067,112.78195925
53399376-6fd4-48bd-bc2b-9ef9e8279721,rotonde kedung asem,street,TIMUR1,,-7.32222354,112.77896595
9070ba02-1aa7-4873-ba10-f7a4c9a3b937,Rotonde Manyar Depan Flora,street,TIMUR1,,-7.29386237,112.76232565
5d69dc13-a3bb-4139-9638-fb6a948e2076,Rotonde Merr Rungkut,street,TIMUR1,,-7.32825397,112.78141746
96dfd008-dd32-488b-aadc-17878d50dc40,Rotonde Panjang Jiwo Prapen,street,TIMUR1,,-7.30671299,112.76167239
63d09869-a4c3-42de-ac4a-969f196f845e,rotonde raya pandugo,street,TIMUR1,,-7.32215068,112.78380591
690828cd-5ead-4384-a787-283bb5e2b387,rotonde zamhuri rungkut kidul,street,TIMUR1,,-7.33119794,112.77230421
15f66adf-b766-45af-956e-090ea9a63d53,Rungkut Asri Utara Depan Kecamatan,street,TIMUR1,,-7.32271868,112.77058698
05158e82-d9fa-42e4-8ac0-2ab3956e8f8d,Stren Kali Jl. Arif Rahman Hakim (Sisi Depan Itats),street,TIMUR1,,-7.28975775,112.77633327
2fb369d5-4696-4a8c-b615-36e01bd601f6,Taman Ex. Metro,park,TIMUR1,,-7.33142564,112.78154131
8d160377-e158-4dd9-8e36-22b9bd19d5bf,Taman Jemursari Selatan,park,TIMUR1,,-7.32524184,112.74026023
adcb3f05-99d5-4fb0-9a4c-8edb52d26d16,Taman Samping Rayon Timur 1,park,TIMUR1,,-7.32775395,112.78040439
36d768d4-eb63-41da-aa66-d62ee3f6f262,taman sarono jiwo,park,TIMUR1,,-7.31239923,112.75726732
79006eb0-18bc-490a-ba44-cc3e490c6e2e,Taman Swk Royal Paka,park,TIMUR1,,-7.33499333,112.79407256
4ef98e6a-2af9-5dc1-a49f-f59d4fd852b7,ASET KALIJUDAN 104,street,TIMUR2,,-7.25823688,112.77660085
263f313c-0171-55fd-aeda-bc45cf9b8ad4,ASET MERR KALIJUDAN,street,TIMUR2,,-7.25518240,112.78258640
45f8d378-5c00-5f3e-ae76-b55a52820be0,DHARMAHUSADA PENDESTRIAN SISI SELATAN,pedestrian,TIMUR2,,-7.26712056,112.76883159
9364005c-5aea-58f5-82cd-c7843e0c3d5b,DHARMAHUSADA PENDESTRIAN SISI UTARA,pedestrian,TIMUR2,,-7.26654484,112.76788899
056c8e3d-0c08-562c-a7ba-62efc4452b3a,JL. AIRLANGGA PENDESTRIAN,pedestrian,TIMUR2,,-7.27061667,112.75922389
0686e2de-d568-5610-baff-f7d58cd430c7,JL. BOGEN PENDESTRIAN,pedestrian,TIMUR2,,-7.25107706,112.75630974
5e1c82c3-25bf-54b2-9b76-00b23e0503c9,JL. BRONGGALAN,street,TIMUR2,,-7.25794887,112.76338329
f2372a15-5222-51cc-9c61-81c2b025daf7,JL. DHARMAHUSADA INDAH 1,street,TIMUR2,,-7.27222405,112.77760428
4bfc5cc8-190d-57a1-8091-859a632981f2,JL. DHARMAHUSADA INDAH 2,street,TIMUR2,,-7.27479655,112.77714257
7a151fde-7d45-5802-bf5b-33c889d0fc01,JL. DHARMAHUSADA INDAH 3,street,TIMUR2,,-7.27215122,112.77769822
8974855b-4452-5bb7-b2d4-d20481afb84e,JL. DHARMAHUSADA INDAH 5,street,TIMUR2,,-7.26957782,112.77906441
4ad6842e-23b2-5ad2-b6f9-31b31c0345c1,JL. DHARMAHUSADA INDAH PERMAI RS UNAIR JALUR TENGAH,street,TIMUR2,,-7.27054810,112.78610598
db91b2ca-6956-58b8-9e40-904ae530db15,JL. DHARMAHUSADA INDAH PERMAI RS UNAIR JALUR TEPI,street,TIMUR2,,-7.27042781,112.78618860
9d1bfe74-954b-5f83-ab30-1074ffa6b789,JL. DHARMAHUSADA PULAU 1 SOTO TAPAK SIRING,street,TIMUR2,,-7.26588082,112.76364168
2552dd39-5345-54e2-a341-017028ac1fea,JL. DHARMAHUSADA PULAU 2 SWALAYAN REMAJA,street,TIMUR2,,-7.26589747,112.76490828
d075d39b-3df5-5ba7-bf10-9a7623e3d3b0,JL. DHARMAHUSADA PULAU 3 POM BENSIN,street,TIMUR2,,-7.26647092,112.76784262
19e2a518-0768-58d9-884c-dbd210fba9b2,JL. DHARMAHUSADA PULAU 4 DEPOT BU RUDI,street,TIMUR2,,-7.26751816,112.77083321
c460a3e9-5298-539f-8b12-3f5973602bcc,JL. DHARMAHUSADA PULAU 5 CAFE GLASS,street,TIMUR2,,-7.26843815,112.77360008
f14763d8-c349-5df8-979c-5d4cf8e062f9,JL. DHARMAHUSADA SEBELAH LAPANGAN MOJO JALUR TENGAH,street,TIMUR2,,-7.26857193,112.77469171
cf2ca5ab-974b-5a78-94cb-9107008f7392,JL. DHARMAWANGSA,street,TIMUR2,,-7.27213005,112.75631665
7d1806cf-a66f-51b6-8665-fb01d9e6b315,JL. DHARMAWANGSA SISI BARAT,street,TIMUR2,,-7.27125042,112.75635357
449924f4-8e2a-58e9-8bdf-46834d7e6a83,JL. DR. MOESTOPO JALUR TENGAH,street,TIMUR2,,-7.26578271,112.75847768
ba00296b-e622-5d0c-aae2-ce537618159d,JL. DR. MOESTOPO KOTAK POHON,street,TIMUR2,,-7.26584532,112.75923466
73e19200-9c5b-552d-aa20-4e3a0a13e8f5,JL. GERSIKAN,street,TIMUR2,,-7.25568375,112.76512472
64dfedfc-aff8-5b5f-9856-c7ab1311ce4c,JL. IR. DR. H. SOEKARNO MERR GALAXY PULAU 1 APARTEMEN,street,TIMUR2,,-7.27934281,112.78091416
c1c6f6a3-5688-5df2-a50c-c04f7eb40d24,JL. IR. DR. H. SOEKARNO MERR GALAXY PULAU 2 MALL,street,TIMUR2,,-7.27616967,112.78130388
d95eaf2e-773a-50b8-8105-84a1555c9b0f,JL. IR. DR. H. SOEKARNO MERR GALAXY PULAU 4 KLINIK DOKTER,street,TIMUR2,,-7.27090423,112.78201822
4709dff7-19c2-583a-aa40-0d2b38998cc8,JL. IR. DR. H. SOEKARNO MERR KALIJUDAN JALUR TEPI SISI BARAT,street,TIMUR2,,-7.25802777,112.78252921
919ecc48-2666-5352-a2ae-00ad401c42d0,JL. IR. DR. H. SOEKARNO MERR KALIJUDAN JALUR TEPI SISI TIMUR,street,TIMUR2,,-7.25757233,112.78292428
78eb41dd-9553-5f8f-b106-146aec984ab3,JL. IR. DR. H. SOEKARNO MERR KALIJUDAN PUALU 4 SOTO PAK JAYUS,street,TIMUR2,,-7.25366894,112.78287197
5112b805-1dd2-5cb8-81ef-0a392b61297e,JL. IR. DR. H. SOEKARNO MERR KALIJUDAN PULAU 1 RUKO,street,TIMUR2,,-7.26274220,112.78300881
c3b31e95-2d9d-5372-ac23-bec4e88d9175,JL. IR. DR. H. SOEKARNO MERR KALIJUDAN PULAU 2 APARTEMEN,street,TIMUR2,,-7.26031723,112.78260132
0d435549-1ef8-5dbe-be03-3289db6d8ec8,JL. IR. DR. H. SOEKARNO MERR KALIJUDAN PULAU 3 KOLAM PANCING,street,TIMUR2,,-7.25636481,112.78230838
4739ccb2-b5a6-59a1-b8c2-2fa9f7086ac1,JL. IR. DR. H. SOEKARNO MERR KALIJUDAN PULAU 5 RSIA KENDANGSARI-MERR,street,TIMUR2,,-7.25114705,112.78382017
ca78cd12-72cb-5670-9cd7-96b3e6e570fa,JL. IR. DR. H. SOEKARNO MERR KAMPUS C JALUR TENGAH,street,TIMUR2,,-7.26657353,112.78269233
2089461b-6aa5-53fe-9264-5326c9d2e299,JL. IR. DR. H. SOEKARNO MERR KOPERTIES JALUR TEPI SISI BARAT,street,TIMUR2,,-7.28815028,112.78059541
ab8331ef-1b36-5a77-b8f9-276eb6c9d00e,JL. IR. DR. H. SOEKARNO MERR KOPERTIES JALUR TEPI SISI TIMUR,street,TIMUR2,,-7.28786541,112.78092931
9a289ba9-fca3-5b77-bbee-6763b093caa3,JL. IR. DR. H. SOEKARNO MERR KOPERTIES PULAU 1 SMPN 19 SURABAYA,street,TIMUR2,,-7.28794334,112.78077248
1e919ff4-424c-5be4-bdc3-a9135bddbef4,JL. IR. DR. H. SOEKARNO MERR KOPERTIES PULAU 2 HARTONO-TELKOM,street,TIMUR2,,-7.28493633,112.78091598
dcbb6b66-6717-50a2-944e-6c458bc23230,JL. IR. DR. H. SOEKARNO MERR KOPERTIES PULAU 3 PADANG- RUKO GALAXY,street,TIMUR2,,-7.28190579,112.78089154
a05ba02e-69a3-551d-86d6-e29d1a78cef6,JL. IR. DR. SOEKARNO MERR GALAXY PULAU 3 HOTEL ALIMAR,street,TIMUR2,,-7.27297601,112.78180258
00276883-32eb-5895-bcf5-5d5e9f7de863,JL. IR. DR.H SOEKARNO MERR KAMPUS C JALUR TEPI SISI BARAT,street,TIMUR2,,-7.26775604,112.78234618
1ab19ff0-67de-5ff1-8222-9407c6e8ac93,JL. IR. DR.H SOEKARNO MERR KAMPUS C JALUR TEPI SISI TIMUR,street,TIMUR2,,-7.26523862,112.78307003
8bee08bf-0581-5162-b597-91157daf57d8,JL. KALIBOKOR SELATAN DEPAN GEDUNG WANITA,street,TIMUR2,,-7.28746373,112.76144603
c572bf06-5d44-5ce4-ac1a-1ee3b2c53e08,JL. KALOBOKOR SELATAN,street,TIMUR2,,-7.28721573,112.75797534
dbf46db5-d7dc-5fcd-8e1f-ff2ddbbb0471,JL. KAPAS KRAMPUNG POT-POT,street,TIMUR2,,-7.24904482,112.75927324
590c4999-7689-5fad-a583-50ead6a072f7,JL. KARANG MENJANGAN,street,TIMUR2,,-7.27290082,112.76170112
a5836f09-fdb1-5b74-8bad-aac99383474a,JL. KARANG MENJANGAN POT-POT,street,TIMUR2,,-7.26862740,112.76079405
e42f4118-ceee-5acb-ab13-42172aa9e7e8,JL. KERTAJAYA ARAH PENGENDALI PULAU 1 SEJAHTERA MOBIL,street,TIMUR2,,-7.27923630,112.76170542
c1a9a3c5-b27b-5e27-bd84-774f250ea46d,JL. KERTAJAYA ARAH PENGENDALI PULAU 2 UFO,street,TIMUR2,,-7.27888253,112.75951786
b0d8c5b3-3a76-53f2-9097-a4034aa562e5,JL. KERTAJAYA ARAH PENGENDALI PULAU 3 POS POLISI SURYA MOBILINDO,street,TIMUR2,,-7.27841846,112.75672610
455c1109-809a-5798-99de-8d1a2211c382,JL. KERTAJAYA ARAH VIADUK PULAU 1 POS POLISI,street,TIMUR2,,-7.27811961,112.75484583
a76065bc-27a6-53cb-9022-536760d3156d,JL. KERTAJAYA ARAH VIADUK PULAU 2 HOLLAND BAKERY,street,TIMUR2,,-7.27770822,112.75262649
c3049bc2-f25e-5768-817d-bc760c305b7b,JL. KERTAJAYA INDAH TENGAH,street,TIMUR2,,-7.28107491,112.77650667
f5f8342a-e1f2-5b82-8ae3-15abb9ec6c34,JL. KERTAJAYA INDAH TENGAH DEPAN KOLAM RENANG,street,TIMUR2,,-7.27947885,112.77653246
34e64ba3-2b82-5c0f-b4e5-0b89d840e86b,JL. KERTAJAYA INDAH TIMUR PULAU 1 POS POLISI,street,TIMUR2,,-7.28042049,112.78217034
02c21154-503f-57ed-af85-79af9ff5eed0,JL. KERTAJAYA INDAH TIMUR PULAU 2 POM BENSIN BP,street,TIMUR2,,-7.27997798,112.78540196
503fe70c-00c5-532c-80a5-c83544def6c8,JL. KERTAJAYA INDAH TIMUR PULAU 3 POM BENSIN SHELL,street,TIMUR2,,-7.27959379,112.78816221
a548e50b-59b0-5cd7-8813-470d0c70e91d,JL. KERTAJAYA INDAH TIMUR PULAU 4 ITS,street,TIMUR2,,-7.27934356,112.78986882
d1278c37-580e-522c-9652-22a6dac4b17b,JL. KERTAJAYA PENDESTRIAN,pedestrian,TIMUR2,,-7.27828797,112.75603115
f734f4c7-9e10-50ca-a3ea-b594a8e97308,JL. KLAMPIS JAYA-PUCUK MERAH,street,TIMUR2,,-7.28915107,112.77539240
009c33af-9b8e-58d0-b989-d9bc1e5ad38b,JL. MANYAR KERTOARJO PENDESTRIAN,pedestrian,TIMUR2,,-7.27983211,112.76718749
550ce639-97fe-59e3-8e82-b1d54b18e95f,JL. MANYAR KERTOARJO PULAI 1 SAMSAT,street,TIMUR2,,-7.27961108,112.76414952
c3a3d5eb-6da9-52d2-963a-87cffb8df3f5,JL. MANYAR KERTOARJO PULAU 2 RM LAYAR,street,TIMUR2,,-7.28014922,112.76865824
5d34d8d4-79ad-57fa-afe1-5679e7f196f0,JL. MANYAR KERTOARJO PULAU 3 POM BENSIN,street,TIMUR2,,-7.28034377,112.77067030
7e500de5-2b20-5c3b-bfe2-0ac2b186f3d3,JL. MANYAR STREN KALI,street,TIMUR2,,-7.29130108,112.76269607
f7ee00dc-6aff-5d8d-aa22-ec557674cb0a,JL. MENUR PASAR JALUR TENGAH,street,TIMUR2,,-7.28205338,112.76219839
7daf0170-aeae-5d4a-99d6-8b2c5c8c3aa1,JL. MENUR RSJ JALUR TENGAH,street,TIMUR2,,-7.28530440,112.76280775
68504f92-9991-5c61-9a1b-92460bac3d52,JL. MENUR RSJ SISI BARAT,street,TIMUR2,,-7.28573016,112.76276670
2be951bd-50e1-51bb-b437-31d5a8ceddd5,JL. MENUR RSJ SISI TIMUR,street,TIMUR2,,-7.28552893,112.76304374
5f8ca3c8-fe1e-5b0a-8946-7247eb262066,JL. NGAGEL JAYA,street,TIMUR2,,-7.29013676,112.75573898
a5bca0e5-d25e-53ec-9b8f-e9da7a705c8e,JL. NGAGEL JAYA UTARA PULAU 1 GEREJA SANTA MARIA TAK BERCELA,street,TIMUR2,,-7.28935975,112.76145373
e7728a3b-722d-57a4-ae80-6386d4b26e98,JL. NGAGEL JAYA UTARA PULAU 2 POM BENSIN,street,TIMUR2,,-7.28915212,112.75877309
2403f821-9f48-521a-9a3c-d625b1d4fc2f,JL. NGAGEL JAYA UTARA PULAU 3 CENTRAL EDUCATION CENTER RUKO,street,TIMUR2,,-7.28905703,112.75663008
1008cf14-9ba2-5765-97db-effed53d7a93,JL. NGAGEL JAYA UTARA PULAU 4 APOTEK POLARIS,street,TIMUR2,,-7.28903386,112.75521872
3c639197-1947-5ee4-9553-0c1f3d56966f,JL. NGAGEL JAYA UTARA PULAU 5 KAWA LIVING,street,TIMUR2,,-7.28904537,112.75408229
63acc23c-250d-5e01-a4bd-38a9ab281617,JL. NGAGEL JAYA UTARA PULAU 6 KLINIK KARTIKA,street,TIMUR2,,-7.28908833,112.75285507
a734561d-28c8-5b01-a912-bd485d8039c4,JL. NGAGEL TAMA,street,TIMUR2,,-7.28989736,112.75757763
77e24be7-289d-5e5b-bfcd-8a0b337ef281,JL. NGAGLIK PENDESTRIAN,pedestrian,TIMUR2,,-7.24924164,112.75438802
e0137594-492d-5fcf-bb87-2103cfdfe551,JL. PUCANG ANOM TIMUR,street,TIMUR2,,-7.28318217,112.75583425
3c6a6cc2-308e-5b8b-b682-a475734fd061,JL. PUTRO AGUNG,street,TIMUR2,,-7.24869329,112.76861655
4701f3df-55de-5b68-8584-180391a3a066,JL. RAYA DHARMAHUSADA INDAH PULAU 1 BPJS,street,TIMUR2,,-7.26958180,112.77398931
a4e626db-10f4-5785-a727-6d799a719bb9,JL. RAYA DHARMAHUSADA INDAH PULAU 2 DHDC HOLISTIC DENTAL CARE,street,TIMUR2,,-7.27127906,112.77363593
d37f33ba-c46e-5141-ae4c-8cf4d33949fb,JL. RAYA DHARMAHUSADA INDAH PULAU 3 PRAKTEK DR MANGGALA PASCA W SPOG,street,TIMUR2,,-7.27338011,112.77319362
7ef1f593-64ca-5301-b5e1-bd5fea65d35d,JL. RAYA DHARMAHUSADA INDAH PULAU 4 RUMAH POMPA,street,TIMUR2,,-7.27585708,112.77278586
5b2c3a9b-9466-54dd-ba24-f69414cc4904,JL. RAYA DHARMAHUSADA INDAH PULAU 5 BCA,street,TIMUR2,,-7.27878864,112.77238590
c81351d5-dc73-53dc-adb1-71283189ca57,JL. RAYA KARANG ASEM,street,TIMUR2,,-7.25268834,112.76680132
0dfec0be-bbf6-5713-beac-61d631601fed,JL. RAYA KERTAJAYA INDAH PENDESTRIAN,pedestrian,TIMUR2,,-7.28051033,112.77638025
b248a30d-2e61-5ddf-b45f-0249af25923d,JL. RAYA KERTAJAYA INDAH PULAU 1 KONI,street,TIMUR2,,-7.28054673,112.77968376
ce12191d-a984-5330-82d1-56af8671eabd,JL. RAYA KERTAJAYA INDAH PULAU 2 TEXAS CHICKEN,street,TIMUR2,,-7.28051219,112.77666813
05f7e5cb-611c-5e13-bd1f-4ca3b24fb42f,JL. RAYA KERTAJAYA INDAH PULAU 3 GRAHA EXCELLENT,street,TIMUR2,,-7.28047089,112.77274661
bbfb189e-2e2e-563d-9817-c4ddeb7e6619,JL. RAYA MENUR DEPAN PENGENDALI,street,TIMUR2,,-7.27756593,112.76235202
7c3089d6-59b8-514a-9e05-a58a981de6df,JL. RAYA MULYOSARI PULAU 1 GRAHA BHINNEKA TUNGGAL IKA,street,TIMUR2,,-7.27349360,112.79767541
76fd3823-5e37-5709-958e-97d8f58ed128,JL. RAYA MULYOSARI PULAU 2 POM BENSIN,street,TIMUR2,,-7.27113028,112.79694858
0b42fe87-2b65-5354-92d0-f8e22404d465,JL. RAYA MULYOSARI PULAU 3 SUPERINDO,street,TIMUR2,,-7.26893998,112.79648279
5c8bfc82-6f9b-50d4-857e-21128cb467ea,JL. RAYA MULYOSARI PULAU 4 KFC,street,TIMUR2,,-7.26659456,112.79608677
47b558b7-5e8c-5fc6-8cd6-0176994214de,JL. RAYA MULYOSARI PULAU 5 SPECTRUM,street,TIMUR2,,-7.26448246,112.79577201
dafec64e-60ee-5141-b9dc-dc9cededdc86,JL. RAYA MULYOSARI PULAU 6 OPTIK MELAWAI,street,TIMUR2,,-7.26244867,112.79555611
6932cfc5-f22f-5a09-af53-c00205041b04,JL. RAYA MULYOSARI PULAU 7 KLINIK PRAMITA,street,TIMUR2,,-7.26008990,112.79548562
a4da6a1b-eb83-51dd-a29c-b670f96e8340,JL. RAYA MULYOSARI PULAU 8 MASJID BAITUL MUKMIN,street,TIMUR2,,-7.25880713,112.79558247
dc3254e6-db20-55b8-a817-8f71a3c4c464,JL. TAMBAKSARI PENDESTRIAN,pedestrian,TIMUR2,,-7.25108222,112.75519758
e25e9340-f32a-5f30-8023-e030f00819d9,JL. TAMBANG BOYO STREN KALI DEKAT RUMAH POMPA,street,TIMUR2,,-7.26520372,112.75671821
4bee6b0e-b921-5056-ad61-67a9c2f51d9c,JL. TIRTOMOYO,street,TIMUR2,,-7.28662951,112.77017494
8675fabb-5445-5e84-b41b-87cb86bd75e8,ROTONDE AIR MANCUR,street,TIMUR2,,-7.27917540,112.76250377
c07cda47-6188-5ba1-b475-462a89bc0fda,ROTONDE DEPAN DEPOT SLAMET,street,TIMUR2,,-7.26593036,112.75652600
ec148642-e3c0-522f-b994-1dffa84e32a4,ROTONDE DHARMAHUSADA DEPAN DHARMAHUSADA 1,street,TIMUR2,,-7.26594897,112.76113851
692d7908-facd-51c2-bb64-c45450c087fa,ROTONDE DHARMAWANGSA DEPAN RSUD DR. SOETOMO,street,TIMUR2,,-7.26591044,112.75675267
f347caeb-9aff-50ac-96a7-ae627494840b,ROTONDE KARANG MENJANGAN,street,TIMUR2,,-7.27141154,112.76075062
42f9f485-8455-5620-848f-495e9411055d,ROTONDE KARANG MENJANGAN (POT POT),street,TIMUR2,,-7.26618657,112.76099256
03a04013-0203-5b91-a9d5-dd5d8b7a613f,ROTONDE KERTAJAYA,street,TIMUR2,,-7.27911552,112.76212972
258e3736-7074-5e94-8a7a-3f2fef97e586,ROTONDE MANYAR SAMBONGAN,street,TIMUR2,,-7.28079397,112.75594625
c19386dc-1b62-5741-b9bc-a12b06147625,ROTONDE MANYAR-EIGER,street,TIMUR2,,-7.29353432,112.76226526
9f2b83a0-192c-5776-9317-5bc8b35c9a35,ROTONDE MOESTOPO,street,TIMUR2,,-7.26597517,112.76071302
4ff7e982-9183-5040-9aac-5bda1ef7c20d,ROTONDE TAMBAKSARI BOGEN,street,TIMUR2,,-7.25110274,112.75542137
5738e172-c033-5619-8833-da73452a909a,ROTONDE TAMBAKSARI-NGAGLIK,street,TIMUR2,,-7.24931355,112.75560356
bdcb9f40-ee97-5e64-9068-aa89c3f422ea,ROTONDE TAMBANG BOYO,street,TIMUR2,,-7.26560851,112.75685976
c18182b2-cb08-5718-8ad0-e8e50889d286,ROTONDE WAPO,street,TIMUR2,,-7.27075928,112.76064416
4233d9bc-4ebc-59de-823d-21208f62fdd3,STREN KALI JL. ARIF RAHMAN HAKIM (SISI DEPAN ARAYA-HANG TUAH),street,TIMUR2,,-7.29035903,112.79015724
2dc5ff71-2c39-5840-8f17-89b39f3891d7,STREN KALI JL. ARIF RAHMAN HAKIM (SISI DEPAN NAROTAMA,street,TIMUR2,,-7.28960561,112.77771673
e2138a30-8db7-5a04-abbd-730fd1545793,STREN KALI JL. KALIWARON BATAS BARAT,street,TIMUR2,,-7.26355343,112.77078902
f3608a43-c85c-50f7-b862-65603aa1ea7d,STREN KALI JL. MULYOREJO SISI,street,TIMUR2,,-7.26215291,112.78604645
6d803476-9542-5a39-ab4c-fcd9550f23dd,TAMAN BUK TONG,park,TIMUR2,,-7.28756423,112.76316377
